#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 439700.000000 1.036411 1.342548 0.444006
 439800.000000 1.170254 1.444636 0.612510
 439900.000000 1.049574 1.135614 0.312224
 440000.000000 0.990072 1.376049 0.390882
 440100.000000 1.070731 1.255577 0.317882
 440200.000000 1.082229 1.305672 0.437346
 440300.000000 1.062015 1.375467 0.458324
 440400.000000 1.006125 1.321026 0.355974
 440500.000000 1.083500 1.384457 0.405564
 440600.000000 1.089123 1.336254 0.402512
 440700.000000 1.114814 1.327286 0.454739
 440800.000000 1.034136 1.291071 0.463886
 440900.000000 1.157839 1.437573 0.490502
 441000.000000 1.179411 1.496077 0.408563
 441100.000000 1.175081 1.287211 0.266479
 441200.000000 1.050455 1.418349 0.490615
 441300.000000 1.070222 1.209735 0.441509
 441400.000000 1.014513 1.312886 0.321131
 441500.000000 1.128862 1.232822 0.448932
 441600.000000 1.062089 1.209776 0.369307
 441700.000000 1.058069 1.396747 0.377240
 441800.000000 1.082684 1.384400 0.393981
 441900.000000 1.078575 1.338713 0.312345
 442000.000000 1.180800 1.289633 0.385314
 442100.000000 1.045028 1.315970 0.401187
 442200.000000 1.178586 1.388009 0.460179
 442300.000000 1.105036 1.341297 0.370760
 442400.000000 1.159354 1.451096 0.412863
 442500.000000 1.054869 1.294059 0.435421
 442600.000000 1.064603 1.402695 0.433024
 442700.000000 1.040887 1.212111 0.388527
 442800.000000 1.027370 1.254428 0.400852
 442900.000000 1.001003 1.385991 0.299712
 443000.000000 1.125900 1.214413 0.257929
 443100.000000 1.109308 1.339844 0.276278
 443200.000000 1.086047 1.274432 0.433673
 443300.000000 1.137556 1.388128 0.225618
 443400.000000 1.026298 1.330095 0.368694
 443500.000000 1.174223 1.288229 0.318349
 443600.000000 1.140613 1.324330 0.440954
 443700.000000 1.159873 1.290753 0.396970
 443800.000000 1.136236 1.334014 0.411925
 443900.000000 1.093364 1.232416 0.406603
 444000.000000 1.102794 1.429704 0.484872
 444100.000000 1.158840 1.382506 0.495844
 444200.000000 1.114462 1.260072 0.310142
 444300.000000 1.163998 1.189546 0.229475
 444400.000000 1.098174 1.184041 0.338218
 444500.000000 1.072181 1.250251 0.377766
 444600.000000 1.029746 1.310744 0.325841
 444700.000000 1.175607 1.335989 0.528684
 444800.000000 1.175879 1.400523 0.344848
 444900.000000 1.064240 1.300767 0.291063
 445000.000000 1.106555 1.350073 0.432409
 445100.000000 1.107033 1.309045 0.392148
 445200.000000 1.140052 1.318593 0.451505
 445300.000000 1.095764 1.477813 0.366696
 445400.000000 1.163368 1.282284 0.294437
 445500.000000 1.192587 1.331823 0.284434
 445600.000000 1.066103 1.315598 0.373976
 445700.000000 1.191557 1.360712 0.452403
 445800.000000 1.151987 1.274777 0.281622
 445900.000000 1.111097 1.250838 0.384672
 446000.000000 1.100679 1.104090 0.208639
 446100.000000 1.145205 1.354345 0.270960
 446200.000000 1.185767 1.492534 0.390263
 446300.000000 1.157043 1.273648 0.331778
 446400.000000 1.068013 1.358819 0.206678
 446500.000000 1.111328 1.508373 0.331281
 446600.000000 1.114072 1.401675 0.500677
 446700.000000 1.198767 1.244309 0.217798
 446800.000000 1.258515 1.442686 0.383849
 446900.000000 1.102226 1.366603 0.422915
 447000.000000 1.229848 1.470736 0.466266
 447100.000000 1.192149 1.335808 0.356725
 447200.000000 1.107109 1.498295 0.484340
 447300.000000 1.193222 1.366718 0.367715
 447400.000000 1.196991 1.355124 0.415220
 447500.000000 1.227632 1.615984 0.561639
 447600.000000 1.228750 1.404734 0.362973
 447700.000000 1.049527 1.428890 0.438441
 447800.000000 1.212675 1.470868 0.496121
 447900.000000 1.207386 1.248980 0.494651
 448000.000000 1.204184 1.285419 0.283616
 448100.000000 1.118619 1.359017 0.392806
 448200.000000 1.175339 1.385286 0.474938
 448300.000000 1.003838 1.280829 0.280172
 448400.000000 1.077287 1.230995 0.352428
 448500.000000 0.987580 1.475454 0.433960
 448600.000000 1.032257 1.346464 0.374346
 448700.000000 1.156117 1.401968 0.429611
 448800.000000 1.210486 1.355109 0.345210
 448900.000000 1.044131 1.161993 0.282657
 449000.000000 1.101769 1.412986 0.526382
 449100.000000 1.234205 1.459388 0.474254
 449200.000000 1.167798 1.317495 0.328885
 449300.000000 1.133147 1.335458 0.411889
 449400.000000 1.203375 1.346179 0.470607
 449500.000000 1.055997 1.245791 0.267205
 449600.000000 1.215269 1.233070 0.289137
 449700.000000 1.191099 1.276469 0.386389
 449800.000000 1.083369 1.137890 0.281701
 449900.000000 1.244383 1.432943 0.420387
 450000.000000 1.086239 1.299199 0.352745
 450100.000000 1.230740 1.457478 0.488955
 450200.000000 1.143791 1.417142 0.323267
 450300.000000 1.126947 1.383564 0.470439
 450400.000000 1.141146 1.217623 0.496307
 450500.000000 1.139228 1.210791 0.372481
 450600.000000 1.038341 1.164698 0.300136
 450700.000000 1.117148 1.290582 0.262526
 450800.000000 1.104066 1.301411 0.311139
 450900.000000 1.179451 1.328034 0.298060
 451000.000000 1.227522 1.432204 0.435336
 451100.000000 1.134766 1.307960 0.326618
 451200.000000 1.150331 1.375017 0.365837
 451300.000000 1.166024 1.228553 0.386321
 451400.000000 1.150689 1.282617 0.299490
 451500.000000 1.131200 1.228041 0.309514
 451600.000000 1.104295 1.225012 0.388754
 451700.000000 1.155709 1.391345 0.456379
 451800.000000 1.122669 1.430299 0.544762
 451900.000000 1.137947 1.385557 0.421369
 452000.000000 1.239954 1.334082 0.165133
 452100.000000 1.297494 1.314827 0.348347
 452200.000000 1.170565 1.328942 0.366127
 452300.000000 1.205579 1.339953 0.453472
 452400.000000 1.080998 1.334979 0.361527
 452500.000000 1.170685 1.390427 0.354998
 452600.000000 1.223329 1.308593 0.406134
 452700.000000 1.217462 1.373931 0.364744
 452800.000000 1.289182 1.460589 0.333482
 452900.000000 1.217002 1.350482 0.342367
 453000.000000 1.183289 1.258786 0.368749
 453100.000000 1.138901 1.280532 0.349121
 453200.000000 1.117324 1.327952 0.448573
 453300.000000 1.265017 1.323419 0.510113
 453400.000000 1.306874 1.408141 0.455226
 453500.000000 1.218682 1.397617 0.338036
 453600.000000 1.176961 1.425570 0.393444
 453700.000000 1.137453 1.324473 0.383392
 453800.000000 1.138082 1.450583 0.414992
 453900.000000 1.219049 1.471811 0.383100
 454000.000000 1.085888 1.228395 0.340841
 454100.000000 1.130920 1.309679 0.269549
 454200.000000 1.136337 1.378249 0.261336
 454300.000000 1.113016 1.427614 0.268487
 454400.000000 1.134280 1.343802 0.295823
 454500.000000 1.242598 1.372923 0.327629
 454600.000000 1.178251 1.418957 0.408386
 454700.000000 1.137960 1.448609 0.380468
 454800.000000 1.242466 1.399938 0.388261
 454900.000000 1.214252 1.352970 0.308105
 455000.000000 1.108547 1.433877 0.296144
 455100.000000 1.104166 1.278409 0.396438
 455200.000000 1.222724 1.347861 0.395309
 455300.000000 1.098029 1.339470 0.268914
 455400.000000 1.179978 1.350862 0.367619
 455500.000000 1.229386 1.400685 0.458684
 455600.000000 1.054412 1.308784 0.461874
 455700.000000 1.241112 1.320449 0.432327
 455800.000000 1.258383 1.424335 0.412506
 455900.000000 1.176987 1.424284 0.282374
 456000.000000 1.189362 1.405495 0.486819
 456100.000000 1.148970 1.288071 0.467740
 456200.000000 1.100904 1.399901 0.457814
 456300.000000 1.158060 1.308435 0.402326
 456400.000000 1.185428 1.296802 0.355653
 456500.000000 1.164301 1.202616 0.369804
 456600.000000 1.156314 1.348369 0.423573
 456700.000000 1.168143 1.513179 0.473299
 456800.000000 1.177291 1.337106 0.368701
 456900.000000 1.228031 1.366238 0.313783
 457000.000000 1.148602 1.188808 0.176505
 457100.000000 1.293019 1.391833 0.439447
 457200.000000 1.147816 1.328493 0.463243
 457300.000000 1.197948 1.597284 0.391937
 457400.000000 1.088063 1.335784 0.419992
 457500.000000 1.243497 1.328099 0.382090
 457600.000000 1.207485 1.322712 0.467554
 457700.000000 1.220824 1.399807 0.469308
 457800.000000 1.205427 1.350131 0.453584
 457900.000000 1.213630 1.354199 0.429920
 458000.000000 1.105474 1.240192 0.394526
 458100.000000 1.189922 1.347262 0.280573
 458200.000000 1.093651 1.175950 0.266823
 458300.000000 1.180024 1.524469 0.396564
 458400.000000 1.063150 1.265440 0.426203
 458500.000000 1.087618 1.300078 0.336263
 458600.000000 1.153367 1.414538 0.136016
 458700.000000 1.222834 1.368511 0.321691
 458800.000000 1.123997 1.251396 0.172236
 458900.000000 1.180609 1.416119 0.336718
 459000.000000 1.169443 1.286498 0.276621
 459100.000000 1.099666 1.301034 0.236625
 459200.000000 1.078862 1.290374 0.310273
 459300.000000 1.202462 1.315093 0.215048
 459400.000000 1.179834 1.332688 0.411347
 459500.000000 1.136677 1.343937 0.344065
 459600.000000 1.344242 1.442702 0.511388
 459700.000000 1.390579 1.528134 0.514627
 459800.000000 1.201705 1.371992 0.480648
 459900.000000 1.221457 1.381633 0.412567
 460000.000000 1.172982 1.350218 0.367532
 460100.000000 1.025809 1.268173 0.512545
 460200.000000 1.140446 1.275944 0.371293
 460300.000000 1.154617 1.265243 0.468092
 460400.000000 1.220746 1.307483 0.464352
 460500.000000 1.322548 1.310899 0.401894
 460600.000000 1.069168 1.221022 0.403112
 460700.000000 1.112206 1.284627 0.214144
 460800.000000 1.229130 1.333087 0.374416
 460900.000000 1.087728 1.357194 0.241178
 461000.000000 1.154411 1.290142 0.341182
 461100.000000 1.326851 1.458861 0.450800
 461200.000000 1.132368 1.278245 0.286313
 461300.000000 1.190333 1.402351 0.378675
 461400.000000 1.214556 1.496640 0.417445
 461500.000000 0.947480 1.214067 0.311919
 461600.000000 1.109863 1.286550 0.336741
 461700.000000 1.098704 1.361848 0.433791
 461800.000000 1.180825 1.310814 0.455769
 461900.000000 1.298234 1.493466 0.416700
 462000.000000 1.104893 1.352490 0.292455
 462100.000000 1.068070 1.199950 0.334912
 462200.000000 1.151746 1.372325 0.395730
 462300.000000 1.158117 1.391591 0.389424
 462400.000000 1.082597 1.041764 0.171790
 462500.000000 1.054955 1.303610 0.449077
 462600.000000 1.151374 1.314333 0.390090
 462700.000000 1.132340 1.302084 0.363938
 462800.000000 1.121414 1.370663 0.378088
 462900.000000 1.093808 1.356839 0.479432
 463000.000000 1.198254 1.347022 0.375062
 463100.000000 1.190342 1.275711 0.326833
 463200.000000 1.122186 1.334311 0.258783
 463300.000000 1.158243 1.269029 0.364689
 463400.000000 1.096234 1.298866 0.417468
 463500.000000 1.115209 1.438056 0.352313
 463600.000000 1.152725 1.277681 0.437269
 463700.000000 1.135586 1.269810 0.364330
 463800.000000 1.271886 1.441093 0.494990
 463900.000000 1.227126 1.481317 0.378251
 464000.000000 1.122728 1.278024 0.264854
 464100.000000 1.123666 1.311658 0.413782
 464200.000000 1.150655 1.339829 0.408595
 464300.000000 1.180806 1.443331 0.323600
 464400.000000 1.134314 1.436533 0.163469
 464500.000000 1.151189 1.357530 0.399347
 464600.000000 1.145370 1.358413 0.311935
 464700.000000 1.137266 1.284097 0.297597
 464800.000000 1.089770 1.344976 0.387082
 464900.000000 1.209165 1.485433 0.467473
 465000.000000 1.245770 1.352058 0.337429
 465100.000000 1.128387 1.314961 0.376655
 465200.000000 1.092196 1.403853 0.405137
 465300.000000 1.163889 1.261527 0.414126
 465400.000000 1.187564 1.357327 0.485186
 465500.000000 1.107829 1.427650 0.272548
 465600.000000 1.102536 1.410957 0.392824
 465700.000000 1.130355 1.407968 0.387946
 465800.000000 1.064422 1.318395 0.407222
 465900.000000 1.212581 1.466565 0.476600
 466000.000000 1.106894 1.466275 0.266053
 466100.000000 1.297803 1.416816 0.356936
 466200.000000 1.168762 1.372322 0.535696
 466300.000000 1.242944 1.477069 0.525303
 466400.000000 1.124856 1.298466 0.446209
 466500.000000 1.266408 1.368946 0.352184
 466600.000000 1.120408 1.456557 0.366028
 466700.000000 1.192513 1.316821 0.521700
 466800.000000 1.127330 1.256992 0.381104
 466900.000000 1.245648 1.396206 0.382350
 467000.000000 1.134201 1.308653 0.409373
 467100.000000 1.242260 1.414335 0.304075
 467200.000000 1.140942 1.276333 0.508510
 467300.000000 1.072238 1.228320 0.407240
 467400.000000 1.123459 1.273162 0.392994
 467500.000000 1.233054 1.503879 0.440390
 467600.000000 1.076590 1.288341 0.435876
 467700.000000 1.123108 1.516604 0.507767
 467800.000000 1.186784 1.476244 0.421478
 467900.000000 1.149956 1.378561 0.328426
 468000.000000 1.170839 1.342226 0.337249
 468100.000000 1.221854 1.351482 0.356804
 468200.000000 1.152837 1.245032 0.350078
 468300.000000 1.122263 1.274280 0.357639
 468400.000000 1.098178 1.354068 0.379385
 468500.000000 1.175402 1.337114 0.336256
 468600.000000 1.099282 1.283959 0.281346
 468700.000000 1.141025 1.365134 0.338704
 468800.000000 1.101922 1.227847 0.292629
 468900.000000 1.121398 1.307385 0.195704
 469000.000000 1.171184 1.254966 0.349577
 469100.000000 1.123022 1.497767 0.371621
 469200.000000 1.239214 1.300595 0.459864
 469300.000000 1.123981 1.307907 0.243075
 469400.000000 1.099197 1.440811 0.399539
 469500.000000 1.147648 1.418577 0.363580
 469600.000000 1.117246 1.328085 0.340482
 469700.000000 1.044418 1.382053 0.373333
 469800.000000 1.135950 1.270876 0.367371
 469900.000000 1.221196 1.481550 0.565257
 470000.000000 1.054121 1.320268 0.282715
 470100.000000 1.098033 1.355947 0.576929
 470200.000000 1.022497 1.301854 0.350825
 470300.000000 1.128650 1.301274 0.226651
 470400.000000 1.177816 1.378374 0.355259
 470500.000000 1.096067 1.514886 0.297973
 470600.000000 1.131758 1.316523 0.150928
 470700.000000 1.041403 1.267504 0.415092
 470800.000000 1.110089 1.461587 0.353934
 470900.000000 1.229220 1.415006 0.303167
 471000.000000 1.198161 1.512462 0.275912
 471100.000000 1.192444 1.316744 0.394758
 471200.000000 1.072104 1.301717 0.273981
 471300.000000 1.199741 1.470336 0.302710
 471400.000000 1.127400 1.216991 0.336363
 471500.000000 1.171852 1.347368 0.298963
 471600.000000 1.168008 1.423918 0.464293
 471700.000000 1.094755 1.316877 0.332698
 471800.000000 1.128877 1.297815 0.302505
 471900.000000 1.016496 1.318115 0.311034
 472000.000000 1.070573 1.246134 0.328963
 472100.000000 1.030810 1.221993 0.197734
 472200.000000 1.081845 1.311388 0.425909
 472300.000000 1.156566 1.405215 0.370678
 472400.000000 1.205764 1.340694 0.287168
 472500.000000 1.116100 1.257155 0.378771
 472600.000000 1.179169 1.318003 0.263915
 472700.000000 1.243782 1.366759 0.430894
 472800.000000 0.963742 1.265051 0.372927
 472900.000000 1.190068 1.427282 0.360545
 473000.000000 1.203660 1.459661 0.507412
 473100.000000 1.145624 1.456840 0.511307
 473200.000000 1.094366 1.197543 0.357168
 473300.000000 1.097471 1.312395 0.315995
 473400.000000 1.207476 1.620450 0.364673
 473500.000000 1.102785 1.410137 0.356370
 473600.000000 1.032802 1.264378 0.439312
 473700.000000 1.068283 1.183023 0.400153
 473800.000000 1.098739 1.341160 0.314850
 473900.000000 1.064668 1.271254 0.333509
 474000.000000 0.995265 1.220512 0.319906
 474100.000000 1.061270 1.297080 0.449658
 474200.000000 1.051946 1.173874 0.447212
 474300.000000 1.115080 1.245153 0.453754
 474400.000000 1.113730 1.264967 0.459879
 474500.000000 1.064312 1.104137 0.258141
 474600.000000 1.204110 1.328651 0.453438
 474700.000000 1.197644 1.190376 0.529387
 474800.000000 1.125306 1.436874 0.683474
 474900.000000 1.167151 1.371156 0.794932
 475000.000000 1.182683 1.359943 0.506258
 475100.000000 1.138835 1.271696 0.548889
 475200.000000 1.123926 1.278070 0.660832
 475300.000000 1.137899 1.383084 0.587971
 475400.000000 1.116900 1.439059 0.404105
 475500.000000 1.079155 1.370041 0.546750
 475600.000000 1.134465 1.422290 0.618122
 475700.000000 0.946410 1.148227 0.284571
 475800.000000 1.171506 1.260676 0.554151
 475900.000000 1.215547 1.354562 0.548282
 476000.000000 1.126936 1.280591 0.342212
 476100.000000 1.198647 1.332666 0.450807
 476200.000000 1.023587 1.175401 0.384697
 476300.000000 1.109199 1.326121 0.390148
 476400.000000 1.034830 1.302122 0.554774
 476500.000000 0.996756 1.216257 0.463857
 476600.000000 1.058019 1.380263 0.496400
 476700.000000 1.048686 1.194229 0.397129
 476800.000000 1.098568 1.271338 0.607190
 476900.000000 1.069660 1.240138 0.469702
 477000.000000 1.087186 1.340563 0.602707
 477100.000000 1.069642 1.347730 0.621129
 477200.000000 1.054958 1.134345 0.420162
 477300.000000 1.111788 1.316489 0.530621
 477400.000000 1.078177 1.322636 0.448384
 477500.000000 1.167434 1.320410 0.610131
 477600.000000 1.116123 1.335060 0.667614
 477700.000000 1.129021 1.287869 0.537147
 477800.000000 1.045828 1.316597 0.415188
 477900.000000 1.068666 1.239146 0.609379
 478000.000000 1.156219 1.331203 0.658814
 478100.000000 0.997599 1.222919 0.465645
 478200.000000 1.045432 1.272868 0.550144
 478300.000000 1.094119 1.241346 0.632069
 478400.000000 1.013831 1.141824 0.278010
 478500.000000 1.105216 1.284040 0.547422
 478600.000000 1.086706 1.183284 0.419516
 478700.000000 1.114935 1.097391 0.368306
 478800.000000 1.098240 1.261742 0.514751
 478900.000000 1.062499 1.153042 0.405973
 479000.000000 1.071847 1.094022 0.433790
 479100.000000 1.120597 1.109873 0.568990
 479200.000000 1.104666 1.248242 0.458761
 479300.000000 1.022199 1.162921 0.429968
 479400.000000 1.044233 1.201202 0.485961
 479500.000000 1.041223 1.304372 0.521115
 479600.000000 1.010100 1.240618 0.512075
 479700.000000 1.039735 1.259681 0.404439
 479800.000000 1.152142 1.197777 0.389212
 479900.000000 1.115457 1.229217 0.499873
 480000.000000 0.983808 1.226423 0.255906
 480100.000000 0.976460 1.182893 0.150839
 480200.000000 0.973407 1.247376 0.250415
 480300.000000 1.144195 1.272270 0.249644
 480400.000000 1.134050 1.453430 0.187687
 480500.000000 1.071935 1.311504 0.321067
 480600.000000 1.135972 1.383768 -0.014124
 480700.000000 1.135078 1.391829 0.319102
 480800.000000 1.204857 1.413832 0.280177
 480900.000000 1.272940 1.323606 0.360663
 481000.000000 1.139114 1.392999 0.339961
 481100.000000 1.237126 1.484011 0.347296
 481200.000000 1.214530 1.437169 0.379310
 481300.000000 1.247252 1.430151 0.154092
 481400.000000 1.202158 1.385970 0.305043
 481500.000000 1.091943 1.255064 0.130469
 481600.000000 1.299087 1.622593 0.320632
 481700.000000 1.162779 1.414261 0.289367
 481800.000000 1.310434 1.528934 0.263386
 481900.000000 1.085761 1.526337 0.073897
 482000.000000 1.308726 1.398674 0.206511
 482100.000000 1.236482 1.371597 0.109157
 482200.000000 1.047726 1.379088 0.050470
 482300.000000 1.282162 1.481491 0.337664
 482400.000000 1.098944 1.403849 0.171146
 482500.000000 1.265881 1.555273 0.228682
 482600.000000 1.391681 1.526000 0.320301
 482700.000000 1.289808 1.703626 0.408613
 482800.000000 1.253503 1.530731 0.262000
 482900.000000 1.185604 1.485488 0.174543
 483000.000000 1.156391 1.370908 0.338881
 483100.000000 1.250724 1.553107 0.306463
 483200.000000 1.312490 1.652178 0.429646
 483300.000000 1.320983 1.561636 0.305338
 483400.000000 1.267268 1.529834 0.376844
 483500.000000 1.101547 1.363518 0.224721
 483600.000000 1.339828 1.549319 0.386610
 483700.000000 1.268207 1.611938 0.353199
 483800.000000 1.289749 1.711726 0.240340
 483900.000000 1.315821 1.511843 0.517863
 484000.000000 1.236108 1.464243 0.391802
 484100.000000 1.268623 1.524525 0.255724
 484200.000000 1.294552 1.407352 0.306511
 484300.000000 1.277744 1.447636 0.321114
 484400.000000 1.181605 1.483077 0.259185
 484500.000000 1.203999 1.504990 0.229283
 484600.000000 1.197245 1.382237 0.302904
 484700.000000 1.303391 1.442052 0.132153
 484800.000000 1.308375 1.692326 0.429900
 484900.000000 1.302749 1.541977 0.259323
 485000.000000 1.246711 1.434937 0.506599
 485100.000000 1.323038 1.562756 0.376318
 485200.000000 1.351760 1.536700 0.302547
 485300.000000 1.380629 1.547158 0.253199
 485400.000000 1.248994 1.514241 0.190048
 485500.000000 1.450431 1.520495 0.164142
 485600.000000 1.448024 1.558018 0.129560
 485700.000000 1.336836 1.521987 0.107189
 485800.000000 1.529348 1.609848 0.358819
 485900.000000 1.507682 1.682207 0.512740
 486000.000000 1.395129 1.548336 0.260822
 486100.000000 1.464029 1.653243 0.506465
 486200.000000 1.501861 1.683328 0.450966
 486300.000000 1.420655 1.626675 0.258931
 486400.000000 1.456471 1.582081 0.293351
 486500.000000 1.371845 1.577356 0.452201
 486600.000000 1.283570 1.627757 0.405130
 486700.000000 1.235095 1.511834 0.409171
 486800.000000 1.284032 1.512856 0.349799
 486900.000000 1.335392 1.670348 0.559047
 487000.000000 1.434050 1.737481 0.530210
 487100.000000 1.464603 1.734760 0.553494
 487200.000000 1.413269 1.633758 0.398578
 487300.000000 1.450803 1.688974 0.570370
 487400.000000 1.448755 1.680637 0.535114
 487500.000000 1.392763 1.552256 0.458866
 487600.000000 1.475183 1.652375 0.460949
 487700.000000 1.425047 1.655965 0.565201
 487800.000000 1.376735 1.604225 0.493543
 487900.000000 1.495818 1.585904 0.456897
 488000.000000 1.334383 1.601862 0.504846
 488100.000000 1.467951 1.650637 0.596505
 488200.000000 1.439297 1.628996 0.446500
 488300.000000 1.461165 1.714544 0.457101
 488400.000000 1.443228 1.648465 0.448954
 488500.000000 1.341109 1.647863 0.404072
 488600.000000 1.421373 1.689955 0.436585
 488700.000000 1.489291 1.714457 0.503544
 488800.000000 1.508718 1.853969 0.489851
 488900.000000 1.418646 1.600031 0.454700
 489000.000000 1.460556 1.600049 0.476320
 489100.000000 1.280424 1.557517 0.487901
 489200.000000 1.366481 1.618582 0.556119
 489300.000000 1.273774 1.713327 0.425417
 489400.000000 1.283194 1.670556 0.625824
 489500.000000 1.336576 1.559014 0.460243
 489600.000000 1.321444 1.549012 0.504348
 489700.000000 1.415324 1.610412 0.498811
 489800.000000 1.290355 1.497893 0.441345
 489900.000000 1.285748 1.543107 0.436293
 490000.000000 1.243584 1.476309 0.503582
 490100.000000 1.341072 1.536756 0.427123
 490200.000000 1.339517 1.565585 0.381163
 490300.000000 1.351734 1.588099 0.415714
 490400.000000 1.299309 1.557452 0.510800
 490500.000000 1.402113 1.578971 0.491282
 490600.000000 1.356692 1.663915 0.560532
 490700.000000 1.345101 1.690940 0.561054
 490800.000000 1.270563 1.523653 0.200677
 490900.000000 1.294647 1.578274 0.359912
 491000.000000 1.353304 1.532897 0.347647
 491100.000000 1.296065 1.476757 0.298257
 491200.000000 1.292695 1.471966 0.396970
 491300.000000 1.135425 1.417019 0.278144
 491400.000000 1.322255 1.445115 0.109584
 491500.000000 1.338607 1.550358 0.220734
 491600.000000 1.292430 1.419142 0.147502
 491700.000000 1.353372 1.624038 0.511123
 491800.000000 1.222921 1.356217 0.255274
 491900.000000 1.182302 1.420348 0.246806
 492000.000000 1.373813 1.541785 0.369024
 492100.000000 1.342130 1.519948 0.298619
 492200.000000 1.415768 1.439605 0.292582
 492300.000000 1.402707 1.550905 0.453108
 492400.000000 1.283851 1.528310 0.324821
 492500.000000 1.294242 1.547139 0.269381
 492600.000000 1.362963 1.634322 0.327117
 492700.000000 1.307471 1.428825 -0.018230
 492800.000000 1.379836 1.567225 0.486950
 492900.000000 1.304859 1.467059 0.240847
 493000.000000 1.278257 1.531089 0.452683
 493100.000000 1.383287 1.443742 0.563168
 493200.000000 1.379951 1.661972 0.362225
 493300.000000 1.377105 1.539298 0.505468
 493400.000000 1.253535 1.450231 0.443316
 493500.000000 1.323878 1.518662 0.422951
 493600.000000 1.228406 1.504184 0.526986
 493700.000000 1.333252 1.551669 0.512083
 493800.000000 1.280328 1.547759 0.362547
 493900.000000 1.397252 1.512587 0.487975
 494000.000000 1.275371 1.518549 0.412204
 494100.000000 1.320028 1.551614 0.541525
 494200.000000 1.344393 1.462390 0.336466
 494300.000000 1.343261 1.577879 0.524226
 494400.000000 1.291710 1.617796 0.442635
 494500.000000 1.218981 1.388149 0.251521
 494600.000000 1.377763 1.458856 0.440262
 494700.000000 1.322720 1.652828 0.468777
 494800.000000 1.334078 1.608849 0.433557
 494900.000000 1.288003 1.459992 0.223769
 495000.000000 1.371535 1.566448 0.319138
 495100.000000 1.342629 1.468130 0.383545
 495200.000000 1.292403 1.519058 0.347802
 495300.000000 1.327314 1.572505 0.489520
 495400.000000 1.323895 1.511536 0.424885
 495500.000000 1.319595 1.511607 0.367711
 495600.000000 1.346905 1.499551 0.308095
 495700.000000 1.186040 1.371141 0.231314
 495800.000000 1.176759 1.401264 0.399046
 495900.000000 1.262249 1.489183 0.463148
 496000.000000 1.231288 1.388944 0.238596
 496100.000000 1.195860 1.343395 0.493076
 496200.000000 1.259779 1.320758 0.262307
 496300.000000 1.198205 1.461409 0.408919
 496400.000000 1.357522 1.507786 0.455974
 496500.000000 1.356487 1.398704 0.359338
 496600.000000 1.280948 1.490766 0.356197
 496700.000000 1.378685 1.555985 0.436043
 496800.000000 1.352363 1.540899 0.437009
 496900.000000 1.413945 1.597809 0.483958
 497000.000000 1.410746 1.556494 0.353355
 497100.000000 1.359964 1.719428 0.535852
 497200.000000 1.261785 1.444905 0.448934
 497300.000000 1.450938 1.574554 0.352623
 497400.000000 1.485703 1.629250 0.526418
 497500.000000 1.524681 1.556063 0.260163
 497600.000000 1.453658 1.575250 0.334535
 497700.000000 1.477437 1.634448 0.418011
 497800.000000 1.373286 1.461480 0.242308
 497900.000000 1.551473 1.713532 0.551477
 498000.000000 1.478146 1.627557 0.326195
 498100.000000 1.442888 1.486711 0.208334
 498200.000000 1.332680 1.670363 0.345271
 498300.000000 1.368506 1.635202 0.425786
 498400.000000 1.367594 1.506900 0.280745
 498500.000000 1.502123 1.536071 0.366532
 498600.000000 1.472325 1.813558 0.620062
 498700.000000 1.430377 1.894269 0.462122
 498800.000000 1.440664 1.631708 0.285902
 498900.000000 1.441066 1.883721 0.427100
 499000.000000 1.489576 1.877051 0.358721
 499100.000000 1.297462 1.754355 0.334070
 499200.000000 1.323821 1.800301 0.244611
 499300.000000 1.409845 1.839397 0.307095
 499400.000000 1.347539 1.746164 0.195955
 499500.000000 1.352264 1.905598 0.351096
 499600.000000 1.367163 1.936821 0.324961
 499700.000000 1.323558 1.759412 0.274538
 499800.000000 1.414820 1.829539 0.303864
 499900.000000 1.407513 1.712656 0.291159
 500000.000000 1.272440 1.762715 0.320834
 500100.000000 1.347308 1.680164 0.299957
 500200.000000 1.453656 1.909646 0.378368
 500300.000000 1.395568 1.858392 0.396922
 500400.000000 1.381583 1.909480 0.336503
 500500.000000 1.420868 1.776754 0.478700
 500600.000000 1.407022 1.658395 0.427386
 500700.000000 1.457312 1.802137 0.448719
 500800.000000 1.467501 1.672585 0.318384
 500900.000000 1.443068 1.753425 0.429461
 501000.000000 1.337997 1.651056 0.381445
 501100.000000 1.456868 1.640490 0.379816
 501200.000000 1.471898 1.695135 0.359555
 501300.000000 1.601766 1.819016 0.406155
 501400.000000 1.403672 1.758965 0.256797
 501500.000000 1.373561 1.744434 0.539530
 501600.000000 1.427414 1.788331 0.344053
 501700.000000 1.367546 1.795457 0.296095
 501800.000000 1.431162 1.691944 0.366320
 501900.000000 1.365477 1.827359 0.329436
 502000.000000 1.376360 1.918687 0.459476
 502100.000000 1.315118 1.890662 0.285454
 502200.000000 1.387681 1.806014 0.299203
 502300.000000 1.365150 1.829413 0.490106
 502400.000000 1.311599 1.844599 0.264503
 502500.000000 1.402900 1.889017 0.492734
 502600.000000 1.400414 1.913444 0.608643
 502700.000000 1.349482 1.720211 0.405029
 502800.000000 1.321161 1.799965 0.327089
